Everybody matched with top 6 preferences:
m148: matched to w195 (rank 2)
m149: matched to w212 (rank 2)
m150: matched to w235 (rank 1)
m151: matched to w245 (rank 1)
m152: matched to w70 (rank 2)
m153: matched to w48 (rank 3)
m154: matched to w78 (rank 3)
m155: matched to w188 (rank 1)
m156: matched to w174 (rank 4)
m157: matched to w125 (rank 3)
m158: matched to w222 (rank 5)
m159: matched to w197 (rank 4)
m160: matched to w121 (rank 2)
m161: matched to w25 (rank 1)
m162: matched to w184 (rank 1)
m163: matched to w117 (rank 4)
m164: matched to w206 (rank 1)
m165: matched to w185 (rank 1)
m166: matched to w94 (rank 3)
m167: matched to w9 (rank 2)
m168: matched to w233 (rank 1)
m169: matched to w58 (rank 1)
m170: matched to w12 (rank 1)
m171: matched to w99 (rank 3)
m172: matched to w133 (rank 1)
m173: matched to w175 (rank 3)
m174: matched to w143 (rank 2)
m175: matched to w169 (rank 4)
m176: matched to w106 (rank 4)
m177: matched to w46 (rank 5)
m178: matched to w211 (rank 5)
m179: matched to w18 (rank 2)
m180: matched to w45 (rank 1)
m181: matched to w108 (rank 1)
m182: matched to w187 (rank 1)
m183: matched to w210 (rank 2)
m184: matched to w22 (rank 3)
m185: matched to w120 (rank 4)
m186: matched to w215 (rank 1)
m187: matched to w50 (rank 2)
m188: matched to w123 (rank 2)
m189: matched to w156 (rank 2)
m190: matched to w59 (rank 2)
m191: matched to w97 (rank 2)
m192: matched to w112 (rank 1)
m193: matched to w118 (rank 1)
m194: matched to w243 (rank 1)
m195: matched to w129 (rank 3)
m196: matched to w6 (rank 3)
m197: matched to w137 (rank 2)
m198: matched to w15 (rank 2)
m199: matched to w84 (rank 3)
m200: matched to w1 (rank 2)
m201: matched to w186 (rank 1)
m202: matched to w77 (rank 3)
m203: matched to w149 (rank 2)
m204: matched to w76 (rank 1)
m205: matched to w170 (rank 3)
m206: matched to w193 (rank 2)
m207: matched to w17 (rank 3)
m208: matched to w242 (rank 1)
m209: matched to w230 (rank 1)
m210: matched to w38 (rank 2)
m211: matched to w142 (rank 1)
m212: matched to w161 (rank 3)
m213: matched to w182 (rank 1)
m214: matched to w93 (rank 1)
m215: matched to w140 (rank 1)
m216: matched to w7 (rank 4)
m217: matched to w176 (rank 1)
m218: matched to w194 (rank 2)
m219: matched to w33 (rank 3)
m220: matched to w105 (rank 4)
m221: matched to w95 (rank 1)
m222: matched to w82 (rank 4)
m223: matched to w56 (rank 2)
m224: matched to w110 (rank 1)
m225: matched to w13 (rank 2)
m226: matched to w214 (rank 2)
m227: matched to w49 (rank 1)
m228: matched to w248 (rank 3)
m229: matched to w191 (rank 4)
m230: matched to w87 (rank 1)
m231: matched to w220 (rank 1)
m232: matched to w164 (rank 1)
m233: matched to w68 (rank 1)
m234: matched to w114 (rank 4)
m235: matched to w60 (rank 2)
m236: matched to w103 (rank 2)
m237: matched to w165 (rank 4)
m238: matched to w179 (rank 1)
m239: matched to w101 (rank 1)
m240: matched to w168 (rank 3)
m241: matched to w203 (rank 3)
m242: matched to w231 (rank 4)
m243: matched to w75 (rank 1)
m244: matched to w229 (rank 2)
m245: matched to w47 (rank 2)
m246: matched to w11 (rank 1)
m247: matched to w138 (rank 2)
m248: matched to w213 (rank 3)
m249: matched to w177 (rank 2)
w166: matched to m13 (rank 3)
w116: matched to m122 (rank 1)
w17: matched to m233 (rank 1)
w167: matched to m158 (rank 1)
w207: matched to m58 (rank 2)
w172: matched to m235 (rank 1)
w77: matched to m78 (rank 1)
w154: matched to m183 (rank 1)
w169: matched to m42 (rank 3)
w3: matched to m221 (rank 3)
w119: matched to m165 (rank 2)
w63: matched to m181 (rank 2)
w180: matched to m175 (rank 1)
w43: matched to m134 (rank 1)
w22: matched to m231 (rank 3)
w183: matched to m91 (rank 1)
w55: matched to m64 (rank 2)
w176: matched to m9 (rank 5)
w60: matched to m133 (rank 1)
w140: matched to m178 (rank 1)
w93: matched to m24 (rank 1)
w229: matched to m225 (rank 2)
w189: matched to m93 (rank 1)
w194: matched to m216 (rank 2)
w239: matched to m96 (rank 2)
w202: matched to m161 (rank 5)
w225: matched to m18 (rank 2)
w40: matched to m194 (rank 3)
w215: matched to m234 (rank 3)
w83: matched to m4 (rank 3)
w13: matched to m39 (rank 1)
w135: matched to m59 (rank 3)
w242: matched to m57 (rank 2)
w188: matched to m157 (rank 1)
w219: matched to m198 (rank 2)
w179: matched to m7 (rank 3)
w107: matched to m152 (rank 1)
w68: matched to m190 (rank 2)
w27: matched to m212 (rank 2)
w111: matched to m182 (rank 1)
w138: matched to m80 (rank 2)
w184: matched to m113 (rank 1)
w125: matched to m28 (rank 1)
w197: matched to m41 (rank 1)
w90: matched to m186 (rank 3)
w94: matched to m222 (rank 2)
w190: matched to m218 (rank 1)
w224: matched to m232 (rank 4)
w187: matched to m154 (rank 1)
w115: matched to m217 (rank 4)
w39: matched to m137 (rank 2)
w136: matched to m199 (rank 3)
w121: matched to m83 (rank 2)
w240: matched to m81 (rank 1)
w45: matched to m62 (rank 2)
w104: matched to m215 (rank 3)
w158: matched to m82 (rank 1)
w29: matched to m98 (rank 2)
w82: matched to m240 (rank 2)
w6: matched to m95 (rank 1)
w212: matched to m141 (rank 1)
w62: matched to m207 (rank 1)
w100: matched to m149 (rank 1)
w228: matched to m205 (rank 1)
w238: matched to m249 (rank 2)
w113: matched to m97 (rank 2)
w232: matched to m102 (rank 2)
w87: matched to m226 (rank 1)
w10: matched to m180 (rank 1)
w216: matched to m117 (rank 2)
w65: matched to m27 (rank 4)
w30: matched to m130 (rank 1)
w177: matched to m131 (rank 2)
w84: matched to m114 (rank 4)
w151: matched to m246 (rank 3)
w12: matched to m224 (rank 1)
w249: matched to m105 (rank 2)
w170: matched to m37 (rank 4)
w235: matched to m143 (rank 1)
w88: matched to m45 (rank 1)
w196: matched to m147 (rank 2)
w155: matched to m36 (rank 1)
w173: matched to m111 (rank 1)
w168: matched to m90 (rank 2)
w28: matched to m76 (rank 1)
w106: matched to m173 (rank 1)
w181: matched to m200 (rank 1)
w143: matched to m35 (rank 1)
w233: matched to m135 (rank 1)
w182: matched to m68 (rank 1)
w59: matched to m192 (rank 2)
w110: matched to m11 (rank 1)
w205: matched to m223 (rank 2)
w96: matched to m50 (rank 5)
w92: matched to m166 (rank 1)
w58: matched to m185 (rank 1)
w139: matched to m150 (rank 2)
w153: matched to m123 (rank 4)
w70: matched to m79 (rank 1)
w147: matched to m118 (rank 2)
w246: matched to m197 (rank 1)
w51: matched to m103 (rank 1)
w247: matched to m34 (rank 3)
w24: matched to m125 (rank 3)
w19: matched to m66 (rank 3)
w74: matched to m60 (rank 3)
w193: matched to m164 (rank 2)
w208: matched to m172 (rank 1)
w186: matched to m115 (rank 1)
w245: matched to m94 (rank 1)
w102: matched to m19 (rank 1)
w203: matched to m116 (rank 1)
w72: matched to m206 (rank 1)
w171: matched to m92 (rank 1)
w103: matched to m179 (rank 1)
w134: matched to m168 (rank 2)
w248: matched to m77 (rank 2)
w163: matched to m89 (rank 3)
w185: matched to m144 (rank 1)
w75: matched to m155 (rank 1)
w80: matched to m74 (rank 5)
w23: matched to m99 (rank 2)
w211: matched to m30 (rank 4)
w127: matched to m128 (rank 2)
w164: matched to m108 (rank 1)
w44: matched to m124 (rank 1)
w89: matched to m5 (rank 4)
w241: matched to m213 (rank 3)
w192: matched to m162 (rank 1)
w195: matched to m127 (rank 5)
w146: matched to m170 (rank 1)
w73: matched to m21 (rank 2)
w46: matched to m8 (rank 2)
w178: matched to m6 (rank 2)
w117: matched to m191 (rank 2)
w34: matched to m248 (rank 3)
w48: matched to m53 (rank 1)
w50: matched to m156 (rank 1)
w67: matched to m48 (rank 1)
w33: matched to m193 (rank 2)
w130: matched to m238 (rank 2)
w165: matched to m71 (rank 1)
w210: matched to m56 (rank 1)
w57: matched to m33 (rank 3)
w105: matched to m72 (rank 2)
w14: matched to m229 (rank 2)
w71: matched to m202 (rank 1)
w26: matched to m184 (rank 4)
w109: matched to m243 (rank 4)
w76: matched to m136 (rank 4)
w31: matched to m49 (rank 3)
w129: matched to m153 (rank 3)
w149: matched to m145 (rank 3)
w217: matched to m204 (rank 2)
w227: matched to m110 (rank 2)
w61: matched to m85 (rank 1)
w64: matched to m139 (rank 5)
w54: matched to m67 (rank 3)
w209: matched to m63 (rank 2)
w122: matched to m160 (rank 3)
w226: matched to m65 (rank 2)
w11: matched to m176 (rank 4)
w53: matched to m138 (rank 2)
w191: matched to m20 (rank 2)
w213: matched to m55 (rank 2)
w66: matched to m236 (rank 3)
w141: matched to m29 (rank 4)
w145: matched to m101 (rank 1)
w21: matched to m31 (rank 1)
w120: matched to m196 (rank 1)
w231: matched to m188 (rank 1)
w161: matched to m177 (rank 1)
w118: matched to m210 (rank 2)
w144: matched to m119 (rank 1)
w4: matched to m15 (rank 2)
w36: matched to m112 (rank 2)
w142: matched to m25 (rank 1)
w223: matched to m227 (rank 1)
w243: matched to m219 (rank 3)
w86: matched to m46 (rank 3)
w101: matched to m120 (rank 5)
w137: matched to m151 (rank 2)
w56: matched to m167 (rank 5)
w157: matched to m16 (rank 1)
w79: matched to m203 (rank 3)
w85: matched to m86 (rank 1)
w162: matched to m88 (rank 1)
w47: matched to m38 (rank 1)
w91: matched to m75 (rank 5)
w32: matched to m54 (rank 5)
w236: matched to m159 (rank 1)
w126: matched to m61 (rank 3)
w97: matched to m195 (rank 2)
w20: matched to m40 (rank 3)
w35: matched to m126 (rank 2)
w198: matched to m174 (rank 3)
w9: matched to m237 (rank 3)
w148: matched to m70 (rank 2)
w132: matched to m228 (rank 5)
w230: matched to m244 (rank 2)
w7: matched to m189 (rank 3)
w200: matched to m106 (rank 3)
w128: matched to m23 (rank 3)
w18: matched to m230 (rank 1)
w8: matched to m211 (rank 2)
w69: matched to m0 (rank 3)
w5: matched to m208 (rank 4)
w25: matched to m3 (rank 1)
w159: matched to m209 (rank 1)
w237: matched to m129 (rank 2)
w152: matched to m163 (rank 2)
w99: matched to m104 (rank 2)
w218: matched to m109 (rank 3)
w160: matched to m241 (rank 2)
w199: matched to m187 (rank 4)
w234: matched to m121 (rank 1)
w15: matched to m14 (rank 1)
w37: matched to m73 (rank 2)
w174: matched to m148 (rank 3)
w244: matched to m47 (rank 2)
w131: matched to m52 (rank 1)
w112: matched to m2 (rank 1)
w124: matched to m247 (rank 3)
w108: matched to m100 (rank 2)
w2: matched to m44 (rank 3)
w221: matched to m22 (rank 1)
w175: matched to m32 (rank 3)
w206: matched to m10 (rank 1)
w204: matched to m214 (rank 2)
w42: matched to m43 (rank 3)
w41: matched to m220 (rank 2)
w95: matched to m169 (rank 1)
w49: matched to m84 (rank 2)
w1: matched to m140 (rank 2)
w98: matched to m51 (rank 3)
w114: matched to m132 (rank 1)
w123: matched to m142 (rank 3)
w0: matched to m242 (rank 1)
w201: matched to m1 (rank 3)
w81: matched to m146 (rank 1)
w156: matched to m17 (rank 2)
w38: matched to m26 (rank 3)
w52: matched to m171 (rank 3)
w222: matched to m239 (rank 1)
w78: matched to m107 (rank 1)
w214: matched to m87 (rank 5)
w150: matched to m201 (rank 1)
w16: matched to m245 (rank 1)
w220: matched to m12 (rank 2)
w133: matched to m69 (rank 1)

