Everybody matched with top 5 preferences:
w32: matched to m71 (rank 3)
w35: matched to m11 (rank 1)
w81: matched to m87 (rank 1)
w97: matched to m6 (rank 5)
w72: matched to m30 (rank 1)
w40: matched to m9 (rank 1)
w98: matched to m35 (rank 1)
w83: matched to m24 (rank 2)
w13: matched to m14 (rank 3)
w34: matched to m55 (rank 1)
w52: matched to m10 (rank 1)
w91: matched to m93 (rank 2)
w78: matched to m75 (rank 1)
w86: matched to m33 (rank 2)
w99: matched to m43 (rank 2)
w68: matched to m20 (rank 1)
w27: matched to m42 (rank 3)
w18: matched to m88 (rank 2)
w67: matched to m52 (rank 1)
w79: matched to m77 (rank 1)
w44: matched to m54 (rank 2)
w41: matched to m60 (rank 3)
w90: matched to m81 (rank 3)
w94: matched to m58 (rank 2)
w38: matched to m91 (rank 2)
w2: matched to m84 (rank 3)
w47: matched to m4 (rank 1)
w89: matched to m0 (rank 1)
w39: matched to m65 (rank 1)
w48: matched to m59 (rank 3)
w23: matched to m29 (rank 1)
w64: matched to m49 (rank 1)
w45: matched to m69 (rank 2)
w19: matched to m23 (rank 2)
w0: matched to m40 (rank 3)
w29: matched to m97 (rank 2)
w82: matched to m5 (rank 1)
w6: matched to m76 (rank 2)
w4: matched to m78 (rank 2)
w62: matched to m47 (rank 2)
w31: matched to m34 (rank 2)
w8: matched to m22 (rank 2)
w7: matched to m32 (rank 1)
w11: matched to m64 (rank 2)
w49: matched to m25 (rank 1)
w87: matched to m45 (rank 2)
w10: matched to m44 (rank 2)
w15: matched to m36 (rank 1)
w65: matched to m98 (rank 1)
w30: matched to m50 (rank 2)
w53: matched to m53 (rank 3)
w84: matched to m90 (rank 2)
w46: matched to m37 (rank 1)
w12: matched to m16 (rank 1)
w36: matched to m13 (rank 1)
w95: matched to m18 (rank 1)
w24: matched to m57 (rank 3)
w88: matched to m46 (rank 1)
w9: matched to m70 (rank 3)
w61: matched to m86 (rank 1)
w74: matched to m39 (rank 3)
w21: matched to m26 (rank 2)
w28: matched to m66 (rank 1)
w20: matched to m21 (rank 2)
w50: matched to m41 (rank 1)
w57: matched to m61 (rank 1)
w1: matched to m7 (rank 1)
w56: matched to m17 (rank 1)
w59: matched to m19 (rank 2)
w16: matched to m2 (rank 2)
w69: matched to m94 (rank 3)
w96: matched to m1 (rank 1)
w92: matched to m99 (rank 2)
w58: matched to m96 (rank 1)
w33: matched to m15 (rank 2)
w37: matched to m12 (rank 1)
w70: matched to m8 (rank 1)
w26: matched to m89 (rank 2)

